time_ms,x_m,y_m
8120,-0.12910495027252705,0.3383264390605255
8140,-0.13024612549963283,0.33533592823878106
8160,-0.13135176866122728,0.33233209917021606
8180,-0.13242172436916005,0.3293153740158487
8200,-0.13345584225083085,0.32628617674912286
8220,-0.13445397697032158,0.32324493309632496
8240,-0.1354159882488215,0.3201920704767547
8260,-0.1363417408843441,0.31712801794264894
8280,-0.13723110477072598,0.3140532061188896
8300,-0.13808395491591474,0.3109680671424757
8320,-0.13890017145953293,0.30787303460179793
8340,-0.13967963968972558,0.30476854347569465
8360,-0.14042225005928044,0.30165503007232486
8380,-0.14112789820102428,0.2985329319678466
8400,-0.14179648494249103,0.29540268794491986
8420,-0.14242791631985902,0.29226473793104046
8440,-0.14302210359115747,0.28911952293671006
8460,-0.14357896324873765,0.2859674849934592
8480,-0.1440984170310095,0.2828090670917215
8500,-0.1445803919334407,0.2796447131185763
8520,-0.14502482021881624,0.27647486779536434
8540,-0.14543163942675924,0.27329997661518474
8560,-0.1458007923825081,0.2701204857802875
8580,-0.14613222720495256,0.2669368421393621
8600,-0.14642589731392508,0.2637494931247373
8620,-0.14668176143674705,0.2605588866894991
8640,-0.1468997836140294,0.2573654712445328
8660,-0.1470799332047263,0.2541696955955076
8680,-0.14722218489044164,0.2509720088797955
8700,-0.14732651867898727,0.24777286050335148
8720,-0.14739291990719244,0.24457270007755666
8740,-0.14742137924296483,0.24137197735602264
8760,-0.14741189268660226,0.23817114217139054
8780,-0.14736446157135435,0.23497064437210416
8800,-0.14727909256323557,0.23177093375919094
8820,-0.14715579766008807,0.22857246002304923
8840,-0.1469945941898957,0.22537567268024167
8860,-0.14679550480834885,0.22218102101032744
8880,-0.14655855749565977,0.21898895399271234
8900,-0.14628378555263116,0.21579992024355651
8920,-0.14597122759597503,0.21261436795271832
8940,-0.1456209275528863,0.20943274482077046
8960,-0.14523293465486886,0.2062554979960775
8980,-0.14480730343081633,0.2030830740119535
9000,-0.14434409369934903,0.19991591872390643
9020,-0.14384337056040652,0.1967544772469752
9040,-0.14330520438609867,0.19359919389317565
9060,-0.1427296708108155,0.19045051210905467
9080,-0.14211685072059732,0.18730887441336813
9100,-0.1414668302417671,0.18417472233488952
9120,-0.14077970072882573,0.18104849635035503
9140,-0.14005555875161368,0.1779306358225615
9160,-0.13929450608173854,0.17482157893861588
9180,-0.13849664967827197,0.17172176264835273
9200,-0.13766210167271775,0.168631622602925
9220,-0.13679097935325213,0.1655515930935752
9240,-0.13588340514824143,0.1624821069906046
9260,-0.1349395066090338,0.15942359568253078
9280,-0.13395941639203496,0.15637648901546503
9300,-0.13294327224006325,0.1533412152326989
9320,-0.13189121696299183,0.15031820091451917
9340,-0.13080339841767785,0.14730787091825603
9360,-0.12967996948718208,0.14431064831857165
9380,-0.1285210880592833,0.14132695434800346
9400,-0.12732691700428822,0.13835720833776197
9420,-0.12609762415214143,0.13540182765879785
9440,-0.12483338226883886,0.1324612276631449
9460,-0.12353436903214601,0.12953582162554372
9480,-0.12220076700662905,0.12662602068536455
9500,-0.12083276361799422,0.12373223378881927
9520,-0.11943055112674922,0.12085486763149236
9540,-0.11799432660118181,0.11799432660118199
9560,-0.11652429188966276,0.11515101272106504
9580,-0.11502065359228028,0.11232532559320121
9600,-0.11348362303180126,0.1095176623423666
9620,-0.11191341622397416,0.10672841756024601
9640,-0.11031025384716872,0.10395798324997457
9660,-0.10867436121136206,0.10120674877104571
9680,-0.10700596822647337,0.09847510078459046
9700,-0.10530530937005145,0.09576342319903439
9720,-0.1035726236543223,0.09307209711614481
